date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:39	276326/276326	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:29%20GMT	https://www.hurrcollective.com/designers/camilla-and-marc	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/camilla-and-marc	(from https://www.hurrcollective.com/designers)
13:00:40	276282/276282	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:31%20GMT	https://www.hurrcollective.com/designers/camilla-rose	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/camilla-rose	(from https://www.hurrcollective.com/designers)
13:00:41	276990/276990	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:31%20GMT	https://www.hurrcollective.com/designers/canada-goose	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/canada-goose	(from https://www.hurrcollective.com/designers)
13:00:45	276294/276294	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:36%20GMT	https://www.hurrcollective.com/designers/cara-cara-nyc	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cara-cara-nyc	(from https://www.hurrcollective.com/designers)
13:00:47	276271/276271	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:38%20GMT	https://www.hurrcollective.com/designers/carel-paris	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/carel-paris	(from https://www.hurrcollective.com/designers)
13:00:48	276228/276228	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:37%20GMT	https://www.hurrcollective.com/designers/capulet	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/capulet	(from https://www.hurrcollective.com/designers)
13:00:48	276619/276619	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:39%20GMT	https://www.hurrcollective.com/designers/carolina-herrera	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/carolina-herrera	(from https://www.hurrcollective.com/designers)
13:00:53	276518/276518	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:43%20GMT	https://www.hurrcollective.com/designers/caroline-constas	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/caroline-constas	(from https://www.hurrcollective.com/designers)
13:00:54	276261/276261	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:45%20GMT	https://www.hurrcollective.com/designers/carpe-luna	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/carpe-luna	(from https://www.hurrcollective.com/designers)
13:00:57	276294/276294	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:46%20GMT	https://www.hurrcollective.com/designers/carven	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/carven	(from https://www.hurrcollective.com/designers)
13:00:57	276250/276250	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:46%20GMT	https://www.hurrcollective.com/designers/carterier	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/carterier	(from https://www.hurrcollective.com/designers)
13:01:01	276071/276071	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:52%20GMT	https://www.hurrcollective.com/designers/castaner	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/castaner	(from https://www.hurrcollective.com/designers)
13:01:03	276261/276261	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:51%20GMT	https://www.hurrcollective.com/designers/casablanca	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/casablanca	(from https://www.hurrcollective.com/designers)
13:01:04	276260/276260	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:55%20GMT	https://www.hurrcollective.com/designers/cat-turner	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cat-turner	(from https://www.hurrcollective.com/designers)
13:01:05	276315/276315	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:55%20GMT	https://www.hurrcollective.com/designers/catherine-deane	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/catherine-deane	(from https://www.hurrcollective.com/designers)
13:01:08	276293/276293	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:00:58%20GMT	https://www.hurrcollective.com/designers/cecilia-prado	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cecilia-prado	(from https://www.hurrcollective.com/designers)
13:01:10	276548/276548	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:00%20GMT	https://www.hurrcollective.com/designers/cecilie-bahnsen	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cecilie-bahnsen	(from https://www.hurrcollective.com/designers)
13:01:11	276348/276348	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:02%20GMT	https://www.hurrcollective.com/designers/cecilie-copenhagen	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cecilie-copenhagen	(from https://www.hurrcollective.com/designers)
13:01:14	276324/276324	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:03%20GMT	https://www.hurrcollective.com/designers/cefinn	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cefinn	(from https://www.hurrcollective.com/designers)
13:01:18	276227/276227	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:06%20GMT	https://www.hurrcollective.com/designers/celia-b	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/celia-b	(from https://www.hurrcollective.com/designers)
13:01:18	276195/276195	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:08%20GMT	https://www.hurrcollective.com/designers/celine	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/celine	(from https://www.hurrcollective.com/designers)
13:01:19	276162/276162	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:09%20GMT	https://www.hurrcollective.com/designers/chanel	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chanel	(from https://www.hurrcollective.com/designers)
13:01:22	276414/276414	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:12%20GMT	https://www.hurrcollective.com/designers/charles-jeffrey-loverboy	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/charles-jeffrey-loverboy	(from https://www.hurrcollective.com/designers)
13:01:26	276338/276338	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:16%20GMT	https://www.hurrcollective.com/designers/charlotte-knowles	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/charlotte-knowles	(from https://www.hurrcollective.com/designers)
13:01:26	276397/276397	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:16%20GMT	https://www.hurrcollective.com/designers/charlotte-olympia	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/charlotte-olympia	(from https://www.hurrcollective.com/designers)
13:01:28	276220/276220	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:17%20GMT	https://www.hurrcollective.com/designers/charlotte-simone	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/charlotte-simone	(from https://www.hurrcollective.com/designers)
13:01:29	276326/276326	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:19%20GMT	https://www.hurrcollective.com/designers/charo-ruiz-ibiza	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/charo-ruiz-ibiza	(from https://www.hurrcollective.com/designers)
13:01:33	276648/276648	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:24%20GMT	https://www.hurrcollective.com/designers/chi-chi-london	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chi-chi-london	(from https://www.hurrcollective.com/designers)
13:01:34	276366/276366	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:24%20GMT	https://www.hurrcollective.com/designers/chic-and-holland	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chic-and-holland	(from https://www.hurrcollective.com/designers)
13:01:36	276559/276559	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:27%20GMT	https://www.hurrcollective.com/designers/chinti-parker	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chinti-parker	(from https://www.hurrcollective.com/designers)
13:01:37	276305/276305	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:26%20GMT	https://www.hurrcollective.com/designers/chillie-london	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chillie-london	(from https://www.hurrcollective.com/designers)
13:01:41	276248/276248	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:31%20GMT	https://www.hurrcollective.com/designers/chloe	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chloe	(from https://www.hurrcollective.com/designers)
13:01:44	276271/276271	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:34%20GMT	https://www.hurrcollective.com/designers/christian-dior	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christian-dior	(from https://www.hurrcollective.com/designers)
13:01:44	276453/276453	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:32%20GMT	https://www.hurrcollective.com/designers/chopova-lowena-357aa0c3-8467-482f-99cb-8f6d00ab74d4	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/chopova-lowena-357aa0c3-8467-482f-99cb-8f6d00ab74d4	(from https://www.hurrcollective.com/designers)
13:01:45	276776/276776	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:35%20GMT	https://www.hurrcollective.com/designers/christian-lacroix	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christian-lacroix	(from https://www.hurrcollective.com/designers)
13:01:50	276296/276296	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:39%20GMT	https://www.hurrcollective.com/designers/christian-louboutin	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christian-louboutin	(from https://www.hurrcollective.com/designers)
13:01:51	276338/276338	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:42%20GMT	https://www.hurrcollective.com/designers/christopher-esber	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christopher-esber	(from https://www.hurrcollective.com/designers)
13:01:51	276360/276360	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:41%20GMT	https://www.hurrcollective.com/designers/christie-nicolaides	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christie-nicolaides	(from https://www.hurrcollective.com/designers)
13:01:54	276411/276411	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:42%20GMT	https://www.hurrcollective.com/designers/christopher-john-rogers	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christopher-john-rogers	(from https://www.hurrcollective.com/designers)
13:01:58	276448/276448	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:49%20GMT	https://www.hurrcollective.com/designers/christy-dawn	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christy-dawn	(from https://www.hurrcollective.com/designers)
13:01:59	276431/276431	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:47%20GMT	https://www.hurrcollective.com/designers/christopher-kane	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/christopher-kane	(from https://www.hurrcollective.com/designers)
13:02:01	276278/276278	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:52%20GMT	https://www.hurrcollective.com/designers/cinq-a-sept	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cinq-a-sept	(from https://www.hurrcollective.com/designers)
13:02:02	276261/276261	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:49%20GMT	https://www.hurrcollective.com/designers/ciao-lucia	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/ciao-lucia	(from https://www.hurrcollective.com/designers)
13:02:05	276315/276315	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:56%20GMT	https://www.hurrcollective.com/designers/cinta-the-label	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cinta-the-label	(from https://www.hurrcollective.com/designers)
13:02:08	276475/276475	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:57%20GMT	https://www.hurrcollective.com/designers/claire-pettibone	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/claire-pettibone	(from https://www.hurrcollective.com/designers)
13:02:09	276294/276294	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:00%20GMT	https://www.hurrcollective.com/designers/clary-and-peg	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/clary-and-peg	(from https://www.hurrcollective.com/designers)
13:02:10	276234/276234	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:01:59%20GMT	https://www.hurrcollective.com/designers/clare-v	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/clare-v	(from https://www.hurrcollective.com/designers)
13:02:14	276315/276315	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:03%20GMT	https://www.hurrcollective.com/designers/claudie-pierlot	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/claudie-pierlot	(from https://www.hurrcollective.com/designers)
13:02:22	276250/276250	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:06%20GMT	https://www.hurrcollective.com/designers/cleobella	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cleobella	(from https://www.hurrcollective.com/designers)
13:02:24	276304/276304	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:08%20GMT	https://www.hurrcollective.com/designers/cloe-cassandro	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/cloe-cassandro	(from https://www.hurrcollective.com/designers)
13:02:25	276294/276294	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:07%20GMT	https://www.hurrcollective.com/designers/clio-peppiatt	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/clio-peppiatt	(from https://www.hurrcollective.com/designers)
13:02:28	276293/276293	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:11%20GMT	https://www.hurrcollective.com/designers/clover-canyon	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/clover-canyon	(from https://www.hurrcollective.com/designers)
13:02:31	276294/276294	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:20%20GMT	https://www.hurrcollective.com/designers/clover-london	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/clover-london	(from https://www.hurrcollective.com/designers)
13:02:33	276442/276442	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:22%20GMT	https://www.hurrcollective.com/designers/club-l-london-cb203817-38e2-4a91-a259-63512b446c0b	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/club-l-london-cb203817-38e2-4a91-a259-63512b446c0b	(from https://www.hurrcollective.com/designers)
13:02:36	276244/276244	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:26%20GMT	https://www.hurrcollective.com/designers/coach	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/coach	(from https://www.hurrcollective.com/designers)
13:02:39	276260/276260	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:29%20GMT	https://www.hurrcollective.com/designers/coccinelle	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/coccinelle	(from https://www.hurrcollective.com/designers)
13:02:40	276756/276756	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:26%20GMT	https://www.hurrcollective.com/designers/club-monaco	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/club-monaco	(from https://www.hurrcollective.com/designers)
13:02:44	276282/276282	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:31%20GMT	https://www.hurrcollective.com/designers/coco-fennell	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/coco-fennell	(from https://www.hurrcollective.com/designers)
13:02:47	276304/276304	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:34%20GMT	https://www.hurrcollective.com/designers/collina-strada	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/collina-strada	(from https://www.hurrcollective.com/designers)
13:02:49	276305/276305	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:37%20GMT	https://www.hurrcollective.com/designers/comino-couture	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/comino-couture	(from https://www.hurrcollective.com/designers)
13:02:51	276684/276684	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:38%20GMT	https://www.hurrcollective.com/designers/comme-des-garcons	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/comme-des-garcons	(from https://www.hurrcollective.com/designers)
13:02:52	276227/276227	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Jan%202024%2008:02:41%20GMT	https://www.hurrcollective.com/designers/complet	D:/my-projects/htTrack/Rent/www.hurrcollective.com/designers/complet	(from https://www.hurrcollective.com/designers)
